Title,news_url,date_posted
 Prophet kidnaps and kills his church member who bought a new car in Imo State ,https://www.lindaikejisblog.com/2019/9/prophet-kidnaps-and-kills-his-church-member-who-bought-a-new-car-in-imo-state-2.html, by Linda Ikeji at 07/09/19
" Badoo boys is a creation of the media, killings in South-West is exaggerated - Former Police Commissioner Fatai Owoseni ",https://www.lindaikejisblog.com/2019/9/badoo-boys-is-a-creation-of-the-media-killings-in-south-west-is-exaggerated-former-police-commissioner-fatai-owoseni.html, by Linda Ikeji at 07/09/19
 Nigerian soldier reportedly stabs man to death after a misunderstanding at anmarket in Niger State ,https://www.lindaikejisblog.com/2019/9/nigerian-soldier-reportedly-stabs-man-to-death-after-a-misunderstanding-at-anmarket-in-niger-state.html, by Linda Ikeji at 07/09/19
 #BamTeddy: First photos from Bam Bam and Teddy A's traditional wedding ,https://www.lindaikejisblog.com/2019/9/bamteddy-first-photos-from-bam-bam-and-teddy-as-traditional-wedding.html, by Linda Ikeji at 07/09/19
 FG debunks report of bomb explosion at South African High Commission in Abuja ,https://www.lindaikejisblog.com/2019/9/fg-debunks-report-of-bomb-explosion-at-south-african-high-commission-in-abuja.html, by Linda Ikeji at 07/09/19
 Mum breaks down in tears as her daughter surprised her at work with a car ,https://www.lindaikejisblog.com/2019/9/mum-breaks-down-in-tears-as-her-daughter-surprised-her-at-work-with-a-car.html, by Linda Ikeji at 07/09/19
" Popular Nightlife King, Temidayo L. Kafaru (Lascatter) wedding rated as one of the top colourful weddings of 2019 (Photos) ",https://www.lindaikejisblog.com/2019/9/popular-nightlife-king-temidayo-l-kafaru-lascatter-wedding-rated-as-one-of-the-top-colourful-weddings-of-2019-photos-2.html, by Linda Ikeji at 07/09/19
 Kizz Daniel speaks on 'impregnating' a fashion stylist ,https://www.lindaikejisblog.com/2019/9/kizz-daniel-speaks-on-impregnating-a-fashion-stylist.html, by Linda Ikeji at 07/09/19
 US actor Malik Yoba removed from his Youth Leadership Role days after saying he likes 'women with v*ginas and p*nises’ ,https://www.lindaikejisblog.com/2019/9/us-actor-malik-yoba-removed-from-his-youth-leadership-role-days-after-saying-he-likes-women-with-vginas-and-pnises.html, by Linda Ikeji at 07/09/19
 You are responsible for LAUTECH's backwardness and playing a greedy man's script – Governor Oyetola fires back at Governor Makinde ,https://www.lindaikejisblog.com/2019/9/you-are-responsible-for-lautechs-backwardness-and-playing-a-greedy-mans-script-governor-oyetola-fires-back-at-governor-makinde.html, by Linda Ikeji at 07/09/19
 Young Nigerian narrates how he discovered he had a stray bullet in his skull for over a year ,https://www.lindaikejisblog.com/2019/9/young-nigerian-narrates-how-he-discovered-he-had-a-stray-bullet-in-his-skull-for-over-a-year.html, by Linda Ikeji at 07/09/19
 Ashley Graham cradles her growing baby bump in stunning new photos  ,https://www.lindaikejisblog.com/2019/9/ashley-graham-cradles-her-growing-baby-bump-in-stunning-new-photos.html, by Linda Ikeji at 07/09/19
 Young Nigerian lady shows off her incredible flexibility in new photos ,https://www.lindaikejisblog.com/2019/9/young-nigerian-lady-shows-off-her-incredible-flexibility-in-new-photos-2.html, by Linda Ikeji at 07/09/19
" Stop wasting money on insulin injections..civil servant gives away herbal remedy that Reverses Type 2 Diabetes, & normalizes blood sugar levels in few weeks! ",https://www.lindaikejisblog.com/2019/9/stop-wasting-money-on-insulin-injectionscivil-servant-gives-away-herbal-remedy-that-reverses-type-2-diabetes-normalizes-blood-sugar-levels-in-few-weeks-2.html, by Linda Ikeji at 07/09/19
 Andy Ruiz accuses Tyson Fury of fat-shaming him ahead of rematch with Anthony Joshua ,https://www.lindaikejisblog.com/2019/9/andy-ruiz-accuses-tyson-fury-of-fat-shaming-him-ahead-of-rematch-with-anthony-joshua.html, by Linda Ikeji at 07/09/19
 Why the Nigerian government is after me for attending World Economic Forum in South Africa – Oby Ezekwesili ,https://www.lindaikejisblog.com/2019/9/why-the-nigerian-government-is-after-me-for-attending-world-economic-forum-in-south-africa-oby-ezekwesili.html, by Linda Ikeji at 07/09/19
" Actor Neil Patrick Harris celebrates 5th wedding anniversary with his husband,  David Burtka ",https://www.lindaikejisblog.com/2019/9/actor-neil-patrick-harris-celebrates-5th-wedding-anniversary-with-his-husband-david-burtka.html, by Linda Ikeji at 07/09/19
 Xenophobia: Don’t think of retaliation against South Africa – Pastor Adeboye ,https://www.lindaikejisblog.com/2019/9/xenophobia-dont-think-of-retaliation-against-south-africa-pastor-adeboye.html, by Linda Ikeji at 07/09/19
 Regina Askia’s look-alike daughter graduates from High School (Photos) ,https://www.lindaikejisblog.com/2019/9/regina-askias-look-alike-daughter-graduates-from-high-school-photos.html, by Linda Ikeji at 07/09/19
" President of the African Development Bank, Akin Adesina goes shirtless as he gets ‘greatest honour’ of his life in Swaziland (Photos) ",https://www.lindaikejisblog.com/2019/9/president-of-the-african-development-bank-akin-adesina-goes-shirtless-as-he-gets-greatest-honour-of-his-life-in-swaziland-photos.html, by Linda Ikeji at 07/09/19
 Malta Guinness Partners With The Institute Of Management Consultants (IMC) Nigeria At Their Fellowship Induction & CMC Workshop ,https://www.lindaikejisblog.com/2019/9/malta-guinness-partners-with-the-institute-of-management-consultants-imc-nigeria-at-their-fellowship-induction-cmc-workshop.html, by Linda Ikeji at 07/09/19
" Filipino boxer and serving senator, Manny Pacquiao goes back to school ",https://www.lindaikejisblog.com/2019/9/filipino-boxer-and-serving-senator-manny-pacquiao-goes-back-to-school-2.html, by Linda Ikeji at 07/09/19
 Eniola Badmus celebrates 42nd birthday with stunning new photos ,https://www.lindaikejisblog.com/2019/9/eniola-badmus-celebrates-42nd-birthday-with-stunning-new-photos.html, by Linda Ikeji at 07/09/19
  Samuel Eto'o retires from football at 38 after glittering 22-year career ,https://www.lindaikejisblog.com/2019/9/samuel-etoo-retires-from-football-at-38-after-glittering-22-year-career-2.html, by Linda Ikeji at 07/09/19
" 'Anyone care about how the little boys butts feel?' - 50 Cent replies Paris Jackson after she slammed him for calling out her father, Michael Jackson ",https://www.lindaikejisblog.com/2019/9/anyone-care-about-how-the-little-boys-butts-feel-50-cent-replies-paris-jackson-after-she-slammed-him-for-calling-out-her-father-michael-jackson-2.html, by Linda Ikeji at 07/09/19
" Sultan of Sokoto speaks on alleged demolition of mosque in Rivers state, says its an 'abominable act' ",https://www.lindaikejisblog.com/2019/9/sultan-of-sokoto-speaks-on-alleged-demolition-of-mosque-in-rivers-state-says-its-an-abominable-act-2.html, by Linda Ikeji at 07/09/19
 Hurricane Dorian: Tyler Perry uses his private plane to deliver supplies to Bahamas ,https://www.lindaikejisblog.com/2019/9/hurricane-dorian-tyler-perry-uses-his-private-plane-to-deliver-supplies-to-bahamas-2.html, by Linda Ikeji at 07/09/19
 16 year-old boy drowns in Kano State ,https://www.lindaikejisblog.com/2019/9/16-year-old-boy-drowns-in-kano-state-2.html, by Linda Ikeji at 07/09/19
" Xenophobia: Looting of shops owned by foreigners continues in South Africa, 300 Nigerians register for evacuation ",https://www.lindaikejisblog.com/2019/9/xenophobia-looting-of-shops-owned-by-foreigners-continues-in-south-africa-300-nigerians-register-for-evacuation-2.html, by Linda Ikeji at 07/09/19
 Ebonyi State University student hospitalised after 41-day fasting ,https://www.lindaikejisblog.com/2019/9/ebonyi-state-university-student-hospitalised-after-41-day-fasting-2.html, by Linda Ikeji at 07/09/19
 'Cats out the bag.' - Kehlani says as she shares loved-up photos with her new man YG ,https://www.lindaikejisblog.com/2019/9/cats-out-the-bag-kehlani-says-as-she-shares-loved-up-photos-with-her-new-man-yg.html, by Linda Ikeji at 07/09/19
 Onyi Adaba reveals her marriage to Actor Ken Erics 'has been over' for the past 10 months ,https://www.lindaikejisblog.com/2019/9/onyi-adaba-reveals-her-marriage-to-actor-ken-erics-has-been-over-for-the-past-10-months-2.html, by Linda Ikeji at 07/09/19
 Frank Donga proposes that senators' hardship allowance should be used to reform SARS instead ,https://www.lindaikejisblog.com/2019/9/frank-donga-proposes-that-senators-hardship-allowance-should-be-used-to-reform-sars-instead.html, by Linda Ikeji at 07/09/19
 Decomposing body of police officer found inside bush three weeks after he was kidnapped in Rivers State ,https://www.lindaikejisblog.com/2019/9/decomposing-body-of-police-officer-found-inside-bush-three-weeks-after-he-was-kidnapped-in-rivers-state.html, by Linda Ikeji at 07/09/19
 Photos: Identical triplets sentenced to a total of 46 years for firearm offences ,https://www.lindaikejisblog.com/2019/9/photos-identical-triplets-sentenced-to-a-total-of-46-years-for-firearm-offences.html, by Linda Ikeji at 06/09/19
 Kidnappers free Governor Okowa’s sister-in-law after over N150million was allegedly paid as ransom ,https://www.lindaikejisblog.com/2019/9/kidnappers-free-governor-okowas-sister-in-law-after-over-n150million-was-allegedly-paid-as-ransom.html, by Linda Ikeji at 06/09/19
 The first time my ex-husband met me was at a strip club - Juliet Ibrahim (video) ,https://www.lindaikejisblog.com/2019/9/the-first-time-my-ex-husband-met-me-was-at-a-strip-club-juliet-ibrahim-video-2.html, by Linda Ikeji at 06/09/19
 The lawyer who represented A$AP Rocky in his case in Sweden shot twice in the country ,https://www.lindaikejisblog.com/2019/9/the-lawyer-who-represented-aap-rocky-in-his-case-in-sweden-shot-twice-in-the-country.html, by Linda Ikeji at 06/09/19
" I wouldn't mind if a man chooses to wash my underwear - Ex-BBN housemate, Esther tells Linda Ikeji TV (Watch video) ",https://www.lindaikejisblog.com/2019/9/i-wouldnt-mind-if-a-man-chooses-to-wash-my-underwear-ex-bbn-housemate-esther-tells-linda-ikeji-tv-watch-video.html, by Linda Ikeji at 06/09/19
 TLC singer Chilli accused of being mean because of her response to a follower who said they look alike ,https://www.lindaikejisblog.com/2019/9/tlc-singer-chilli-accused-of-being-mean-because-of-her-response-to-a-follower-who-said-they-look-alike.html, by Linda Ikeji at 06/09/19
 ‘You are fueling Xenophobia’ — Geoffery Onyeama replies SA minister who described Nigerians as drug dealers ,https://www.lindaikejisblog.com/2019/9/you-are-fueling-xenophobia-geoffery-onyeama-replies-sa-minister-who-described-nigerians-as-drug-dealers.html, by Linda Ikeji at 06/09/19
 Hilarious photos show kids' looks before and after school ,https://www.lindaikejisblog.com/2019/9/hilarious-photos-show-kids-looks-before-and-after-school-2.html, by Linda Ikeji at 06/09/19
 FG should give each of the 774 local government areas in Nigeria at least N1 billion from looted funds it recovered since 1999 - Femi Falana ,https://www.lindaikejisblog.com/2019/9/fg-should-give-each-of-the-774-local-government-areas-in-nigeria-at-least-n1-billion-from-looted-funds-it-recovered-since-1999-femi-falana-2.html, by Linda Ikeji at 06/09/19
 Turkish opposition leader jailed for 9 years over tweets ,https://www.lindaikejisblog.com/2019/9/turkish-opposition-leader-jailed-for-9-years-over-tweets-2.html, by Linda Ikeji at 06/09/19
 Intersex athlete Caster Semenya forced to join South African women's football team as she can't compete as a runner ,https://www.lindaikejisblog.com/2019/9/intersex-athlete-caster-semenya-forced-to-join-south-african-womens-football-team-as-she-cant-compete-as-a-runner.html, by Linda Ikeji at 06/09/19
 Legalise it or not I will smoke it - Naira Marley shares photo of himself smoking ,https://www.lindaikejisblog.com/2019/9/legalise-it-or-not-i-will-smoke-it-naira-marley-shares-photo-of-himself-smoking.html, by Linda Ikeji at 06/09/19
" Contracts are not honored in Nigeria - Akon says as he revealed that he signed Davido, Psquare and others (video) ",https://www.lindaikejisblog.com/2019/9/contracts-are-not-honored-in-nigeria-akon-says-as-he-revealed-that-he-signed-davido-psquare-and-others-video.html, by Linda Ikeji at 06/09/19
" Bobrisky shows off his police escort as NCAC boss, Olusegun Runsewe reveals he gave the order to shut down his birthday (video) ",https://www.lindaikejisblog.com/2019/9/bobrisky-shows-off-his-police-escort-as-ncac-boss-olusegun-runsewe-reveals-he-gave-the-order-to-shut-down-his-birthday-video.html, by Linda Ikeji at 06/09/19
 FG approves construction of Ebonyi International Airport ,https://www.lindaikejisblog.com/2019/9/fg-approves-construction-of-ebonyi-international-airport-2.html, by Linda Ikeji at 06/09/19
 Video from Teddy A's bachelor night ,https://www.lindaikejisblog.com/2019/9/video-from-teddy-as-bachelor-night.html, by Linda Ikeji at 06/09/19
" Bam Bam and Teddy A's traditional engagement to hold in Ilaro, Ogun State on September 7th ",https://www.lindaikejisblog.com/2019/9/bam-bam-and-teddy-as-traditional-engagement-to-hold-in-ilaro-ogun-state-on-september-7th-2.html, by Linda Ikeji at 06/09/19
 Photos: Paul and Jude Okoye pay courtesy visit to Ooni of Ife ,https://www.lindaikejisblog.com/2019/9/photos-paul-and-jude-okoye-pay-courtesy-visit-to-ooni-of-ife.html, by Linda Ikeji at 06/09/19
" EFCC's Kano Office arrests Ponzi Scheme operators, recover Firearms (photos) ",https://www.lindaikejisblog.com/2019/9/efccs-kano-office-arrests-ponzi-scheme-operators-recover-firearms-photos.html, by Linda Ikeji at 06/09/19
" Video shows father carrying his 3-day-old daughter out of hospital to sell her to a strange couple for £5,700  ",https://www.lindaikejisblog.com/2019/9/video-shows-father-carrying-his-3-day-old-daughter-out-of-hospital-to-sell-her-to-a-strange-couple-for-5700.html, by Linda Ikeji at 06/09/19
 Blossom Chukwujekwu shares photo of himself laughing amidst reports his marriage has crashed ,https://www.lindaikejisblog.com/2019/9/blossom-chukwujekwu-shares-photo-of-himself-laughing-amidst-reports-his-marriage-has-crashed.html, by Linda Ikeji at 06/09/19
" Lilian Esoro reacts to reports she is pregnant for actor, Blossom Chukwujekwu ",https://www.lindaikejisblog.com/2019/9/lilian-esoro-reacts-to-reports-she-is-pregnant-for-actor-blossom-chukwujekwu-2.html, by Linda Ikeji at 06/09/19
 Hurricane Dorian destroys beach bar in Bahamas where Justin Bieber celebrated engagement ,https://www.lindaikejisblog.com/2019/9/hurricane-dorian-destroys-beach-bar-in-bahamas-where-justin-bieber-celebrated-engagement.html, by Linda Ikeji at 06/09/19
 Adaeze Yobo releases new photos to wish husband Joseph Yobo a happy birthday ,https://www.lindaikejisblog.com/2019/9/adaeze-yobo-releases-new-photos-to-wish-husband-joseph-yobo-a-happy-birthday-2.html, by Linda Ikeji at 06/09/19
" Gunmen abduct senior lecturer at the Ondo State University of Technology, Prof Gideon Okedayo ",https://www.lindaikejisblog.com/2019/9/gunmen-abduct-senior-lecturer-at-the-ondo-state-university-of-technology-prof-gideon-okedayo.html, by Linda Ikeji at 06/09/19
 ''Pitiful and mendacious creature'' FFK drags South Africa's Minister of Foreign Affairs for describing Nigerians residing in SA as drug dealers ,https://www.lindaikejisblog.com/2019/9/pitiful-and-mendacious-creature-ffk-drags-south-africas-minister-of-foreign-affairs-for-describing-nigerians-residing-in-sa-as-drug-dealers.html, by Linda Ikeji at 06/09/19
 Meghan Markle flies to New York on commercial airline to watch pal Serena Williams play in US Open final ,https://www.lindaikejisblog.com/2019/9/meghan-markle-flies-to-new-york-on-commercial-airline-to-watch-pal-serena-williams-play-in-us-open-final.html, by Linda Ikeji at 06/09/19
