Title,news_url,date_posted
 Xenophobia: South Africans still have the extreme case of a mind filled with hate and poverty - OAP Dotun ,https://www.lindaikejisblog.com/2019/9/xenophobia-south-africans-still-have-the-extreme-case-of-a-mind-filled-with-hate-and-poverty-oap-dotun-2.html, by Linda Ikeji at 03/09/19
 Noble Igwe asks South African men important question as they justify xenophobia by claiming they are protecting their country ,https://www.lindaikejisblog.com/2019/9/noble-igwe-asks-south-african-men-important-question-as-they-justify-xenophobia-by-claiming-they-are-protecting-their-country-2.html, by Linda Ikeji at 03/09/19
" #Xenophobia: Sad to see people that suffered decades of apartheid turn around to do the worse to others - Banky W, Ben Bruce, others react ",https://www.lindaikejisblog.com/2019/9/xenophobia-sad-to-see-people-that-suffered-decades-of-apartheid-turn-around-to-do-the-worse-to-others-banky-w-ben-bruce-others-react.html, by Linda Ikeji at 03/09/19
" Sharia Council slams Governor Nyesom Wike, says he is wicked over alleged mosque demolition ",https://www.lindaikejisblog.com/2019/9/sharia-council-slams-governor-nyesom-wike-says-he-is-wicked-over-alleged-mosque-demolition.html, by Linda Ikeji at 03/09/19
 Gunmen abduct PDP national youth leader in Enugu State ,https://www.lindaikejisblog.com/2019/9/gunmen-abduct-pdp-national-youth-leader-in-enugu-state.html, by Linda Ikeji at 03/09/19
" 'The media has gone totally crazy, they just write whatever they want' - President Trump ",https://www.lindaikejisblog.com/2019/9/the-media-has-gone-totally-crazy-they-just-write-whatever-they-want-president-trump-2.html, by Linda Ikeji at 03/09/19
 Trevor Noah receives praise as he reacts to the xenophobic attack on Nigerians by South Africans ,https://www.lindaikejisblog.com/2019/9/trevor-noah-receives-praise-as-he-reacts-to-the-xenophobic-attack-on-nigerians-by-south-africans-2.html, by Linda Ikeji at 03/09/19
 David Beckham channels his inner James Bond in striking GQ cover shoot as he wins Editor's Recognition award (Photos) ,https://www.lindaikejisblog.com/2019/9/david-beckham-channels-his-inner-james-bond-in-striking-gq-cover-shoot-as-he-wins-editors-recognition-award-photos.html, by Linda Ikeji at 03/09/19
" Xenophobia: We have been programmed to hate ourselves, black on black, tribe on tribe - Mr Eazi ",https://www.lindaikejisblog.com/2019/9/xenophobia-we-have-been-programmed-to-hate-ourselves-black-on-black-tribe-on-tribe-mr-eazi.html, by Linda Ikeji at 03/09/19
" ""41 years of no regrets"" - Senator Ben Murray-Bruce celebrates wedding anniversary with wife Evelyn ",https://www.lindaikejisblog.com/2019/9/41-years-of-no-regrets-senator-ben-murray-bruce-celebrates-wedding-anniversary-with-wife-evelyn.html, by Linda Ikeji at 03/09/19
" #Xenophobia: If you do nothing to end it, your family will ruin in the name of Jesus'' Nigerian lady tells President Buhari, VP Yemi Osinbajo (video) ",https://www.lindaikejisblog.com/2019/9/xenophobia-if-you-do-nothing-to-end-it-your-family-will-ruin-in-the-name-of-jesus-nigerian-lady-tells-president-buhari-vp-yemi-osinbajo-video.html, by Linda Ikeji at 03/09/19
 Angela Okorie fires prayer after she received death threat on her son for accusing Mercy Johnson of being mean to other actresses ,https://www.lindaikejisblog.com/2019/9/angela-okorie-fires-prayer-after-she-received-death-threat-on-her-son-for-accusing-mercy-johnson-of-being-mean-to-other-actresses.html, by Linda Ikeji at 03/09/19
 Toyin Lawani calls on Nigerians to boycott South African companies following xenophobic attacks ,https://www.lindaikejisblog.com/2019/9/toyin-lawani-calls-on-nigerians-to-boycott-south-african-companies-following-xenophobic-attacks.html, by Linda Ikeji at 03/09/19
" ""Our doors have been nothing but welcoming to you all"" Toke Makinwa tells South Africans as she condemns xenophobic attack on Nigerians ",https://www.lindaikejisblog.com/2019/9/our-doors-have-been-nothing-but-welcoming-to-you-all-toke-makinwa-tells-south-africans-as-she-condemns-xenophobic-attack-on-nigerians.html, by Linda Ikeji at 03/09/19
 Suspected Yahoo boy pose for picture shortly after his arrest in Lagos(photo) ,https://www.lindaikejisblog.com/2019/9/suspected-yahoo-boy-pose-for-picture-shortly-after-his-arrest-in-lagosphoto.html, by Linda Ikeji at 03/09/19
" ''He sounds like a product from a same sex union'' FFK, other Nigerians react to old video of South African deputy Minister of Police justifying xenophobic attacks ",https://www.lindaikejisblog.com/2019/9/he-sounds-like-a-product-from-a-same-sex-union-ffk-other-nigerians-react-to-old-video-of-south-african-deputy-minister-of-police-justifying-xenophobic-attacks.html, by Linda Ikeji at 03/09/19
 #Xenophobia: Iyabo Ojo reacts to video of South Africans burning a Nigerian alive ,https://www.lindaikejisblog.com/2019/9/xenophobia-iyabo-ojo-reacts-to-video-of-south-africans-burning-a-nigerian-alive.html, by Linda Ikeji at 03/09/19
 #Xenophobia: 'I have made up my mind to boycott South Africa and all South African products - Daddy Freeze ,https://www.lindaikejisblog.com/2019/9/xenophobia-i-have-made-up-my-mind-to-boycott-south-africa-and-all-south-african-products-daddy-freeze.html, by Linda Ikeji at 03/09/19
" Ghanaian singer, Badgirl Nafisah removes her panties on stage (video) ",https://www.lindaikejisblog.com/2019/9/ghanaian-singer-badgirl-nafisah-removes-her-panties-on-stage-video.html, by Linda Ikeji at 03/09/19
 Jennifer Lopez accidentally shows off her private part as she arrives in St. Tropez for Magic Johnson's Birthday (18+Photo) ,https://www.lindaikejisblog.com/2019/9/jennifer-lopez-accidentally-shows-off-her-private-part-as-she-arrives-in-st-tropez-for-magic-johnsons-birthday-18photo-2.html, by Linda Ikeji at 03/09/19
 Enough is Enough- FG reacts to recent Xenophobic attacks on Nigerians residing in South Africa ,https://www.lindaikejisblog.com/2019/9/enough-is-enough-fg-reacts-to-recent-xenophobic-attacks-on-nigerians-residing-in-south-africa-2.html, by Linda Ikeji at 03/09/19
 Justin Bieber pours out his heart in emotional post as he reveals how being a child star affected him negatively ,https://www.lindaikejisblog.com/2019/9/justin-bieber-pours-out-his-heart-in-emotional-post-as-he-reveals-how-being-a-child-star-affected-him-negatively.html, by Linda Ikeji at 03/09/19
" Hushpuppi attacks Nigerian celebrities yet to speak against recent Xenophobic attacks in South Africa, 2face Idibia reacts ",https://www.lindaikejisblog.com/2019/9/hushpuppi-attacks-nigerian-celebrities-yet-to-speak-against-recent-xenophobic-attacks-in-south-africa-2face-idibia-reacts.html, by Linda Ikeji at 03/09/19
 Photos from NBA legend Magic Johnson's star-studded 60th birthday bash in Saint Tropez ,https://www.lindaikejisblog.com/2019/9/photos-from-nba-legend-magic-johnsons-star-studded-60th-birthday-bash-in-saint-tropez.html, by Linda Ikeji at 03/09/19
" ICPC arraigns Nigerian judge, Margaret Igbeta, who opened an account in the name of her maid and saved N840million in 11 years ",https://www.lindaikejisblog.com/2019/9/icpc-arraigns-nigerian-judge-margaret-igbeta-who-opened-an-account-in-the-name-of-her-maid-and-saved-n840million-in-11-years.html, by Linda Ikeji at 03/09/19
" Ghanaian banker, Ellias Preko who helped James Ibori launder money in offshore accounts has been fined N3.2billion by UK court ",https://www.lindaikejisblog.com/2019/9/ghanaian-banker-ellias-preko-who-helped-james-ibori-launder-money-in-offshore-accounts-has-been-fined-n32billion-by-uk-court.html, by Linda Ikeji at 03/09/19
 'This is a massive violation and illegal exploitation of my intellectual property' - Zaaki Azzay calls out Mr Eazi and Sarkodie over copyright infringement ,https://www.lindaikejisblog.com/2019/9/this-is-a-massive-violation-and-illegal-exploitation-of-my-intellectual-property-zaaki-azzay-calls-out-mr-eazi-and-sarkodie-over-copyright-infringement.html, by Linda Ikeji at 03/09/19
 South Africans will pay heavily for every drop of Nigerian blood that they have spilled - FFK vows ,https://www.lindaikejisblog.com/2019/9/south-africans-will-pay-heavily-for-every-drop-of-nigerian-blood-that-they-have-spilled-ffk-vows.html, by Linda Ikeji at 03/09/19
" Solomon Dalung admits there's a 'cabal' in the sports sector, tells successor not to allow them intimidate him ",https://www.lindaikejisblog.com/2019/9/solomon-dalung-admits-theres-a-cabal-in-the-sports-sector-tells-successor-not-to-allow-them-intimidate-him.html, by Linda Ikeji at 03/09/19
" Couple whose wedding IV had 'no reception', actually had a wedding reception (photos) ",https://www.lindaikejisblog.com/2019/9/couple-whose-wedding-iv-had-no-reception-actually-had-a-wedding-reception-photos.html, by Linda Ikeji at 03/09/19
 2Face Idibia comes for Nigerians attacking celebrities for not speaking against recent xenophobic attacks in South Africa ,https://www.lindaikejisblog.com/2019/9/2face-idibia-comes-for-nigerians-attacking-celebrities-for-not-speaking-against-recent-xenophobic-attacks-in-south-africa.html, by Linda Ikeji at 03/09/19
 BBNaija: Sir Dee reunites with his girlfriend (videos) ,https://www.lindaikejisblog.com/2019/9/bbnaija-sir-dee-reunites-with-his-girlfriend-videos.html, by Linda Ikeji at 03/09/19
  Cristiano Ronaldo wins record 10th Portuguese Player of the Year award (Photos) ,https://www.lindaikejisblog.com/2019/9/cristiano-ronaldo-wins-record-10th-portuguese-player-of-the-year-award-photos.html, by Linda Ikeji at 03/09/19
 Davido and Chioma are engaged; hold introduction ceremony (photo) ,https://www.lindaikejisblog.com/2019/9/davido-and-chioma-are-engaged-hold-introduction-ceremony-photo.html, by Linda Ikeji at 03/09/19
" Update: FRSC confirms 6 dead, 17 injured in Anambra accident ",https://www.lindaikejisblog.com/2019/9/update-frsc-confirms-6-dead-17-injured-in-anambra-accident.html, by Linda Ikeji at 02/09/19
 Arsenal midfielder Henrikh Mkhitaryan joins Roma on a 12-month loan (Photos) ,https://www.lindaikejisblog.com/2019/9/arsenal-midfielder-henrikh-mkhitaryan-joins-roma-on-a-12-month-loan-photos.html, by Linda Ikeji at 02/09/19
 Twitter user says vibrators are wrong and unnatural ,https://www.lindaikejisblog.com/2019/9/twitter-user-says-vibrators-are-wrong-and-unnatural-2.html, by Linda Ikeji at 02/09/19
" We have arrested 1,154 suspected kidnappers in 2019 - Nigerian Police ",https://www.lindaikejisblog.com/2019/9/we-have-arrested-1154-suspected-kidnappers-in-2019-nigerian-police-2.html, by Linda Ikeji at 02/09/19
 #Xenophobia: Oby Ezekwesili petitions President Cyril Ramaphosa over attack on Nigerians in South Africa ,https://www.lindaikejisblog.com/2019/9/xenophobia-oby-ezekwesili-petitions-president-cyril-ramaphosa-over-attack-on-nigerians-in-south-africa-2.html, by Linda Ikeji at 02/09/19
" Three people die, nine others injured in Lagos-Ibadan expressway accident ",https://www.lindaikejisblog.com/2019/9/three-people-die-nine-others-injured-in-lagos-ibadan-expressway-accident-2.html, by Linda Ikeji at 02/09/19
 Supreme Court strikes out suit seeking the disqualification of President Buhari in the 2019 presidential election over alleged perjury ,https://www.lindaikejisblog.com/2019/9/supreme-court-strikes-out-suit-seeking-the-disqualification-of-president-buhari-in-the-2019-presidential-election-over-alleged-perjury.html, by Linda Ikeji at 02/09/19
 Masquerades spotted fighting on a busy road (video) ,https://www.lindaikejisblog.com/2019/9/masquerades-spotted-fighting-on-a-busy-road-video-2.html, by Linda Ikeji at 02/09/19
 Update: Kevin Hart undergoes successful surgery after suffering major back injuries in Car Crash ,https://www.lindaikejisblog.com/2019/9/update-kevin-hart-undergoes-successful-surgery-after-suffering-major-back-injuries-in-car-crash-2.html, by Linda Ikeji at 02/09/19
 Photos: Gbenro Ajibade spends 'Labour Day Weekend' with his daughter in US ,https://www.lindaikejisblog.com/2019/9/photos-gbenro-ajibade-spends-labour-day-weekend-with-his-daughter-in-us.html, by Linda Ikeji at 02/09/19
 Cee-C shades follower who called her a bitter-soul but now begging for her number ,https://www.lindaikejisblog.com/2019/9/cee-c-shades-follower-who-called-her-a-bitter-soul-but-now-begging-for-her-number.html, by Linda Ikeji at 02/09/19
" Actress Sonia Ogiri shares bitter experience with Mercy Johnson, Angela Okorie also accuses her of fighting her spiritually and physically (video) ",https://www.lindaikejisblog.com/2019/9/actress-sonia-ogiri-shares-bitter-experience-with-mercy-johnson-angela-okorie-also-accuses-her-of-fighting-her-spiritually-and-physically-video.html, by Linda Ikeji at 02/09/19
 A Lagos based Mechanic wins ₦1.2 million jackpot betting with ₦100 on GIBET ,https://www.lindaikejisblog.com/2019/9/a-lagos-based-mechanic-wins-12-million-jackpot-betting-with-100-on-gibet.html, by Linda Ikeji at 02/09/19
 2-months-old baby girl found slaughtered by unknown person in Taraba (graphic photo) ,https://www.lindaikejisblog.com/2019/9/2-months-old-baby-girl-found-slaughtered-by-unknown-person-in-taraba-graphic-photo.html, by Linda Ikeji at 02/09/19
 Nigerian man arrested with 600 grams of heroin in India 16 months after he was released on bail for possession of fake visa (photos) ,https://www.lindaikejisblog.com/2019/9/nigerian-man-arrested-with-600-grams-of-heroin-in-india-16-months-after-he-was-released-on-bail-for-possession-of-fake-visa-photos-2.html, by Linda Ikeji at 02/09/19
 William Abada Iwuchukwu bags award for humanitarian services in Amsterdam ,https://www.lindaikejisblog.com/2019/9/william-abada-iwuchukwu-bags-award-for-humanitarian-services-in-amsterdam.html, by Linda Ikeji at 02/09/19
 'I'm so disturbed' - Cassper Nyovest reacts to Xenophobic attacks in South Africa ,https://www.lindaikejisblog.com/2019/9/im-so-disturbed-cassper-nyovest-reacts-to-xenophobic-attacks-in-south-africa.html, by Linda Ikeji at 02/09/19
 EFCC secures conviction of 4 yahoo boys ,https://www.lindaikejisblog.com/2019/9/efcc-secures-conviction-of-4-yahoo-boys-2.html, by Linda Ikeji at 02/09/19
" Fit-Fam! Sweet Tooths And Youghurt Lovers! Assemble, Pinkberry is Going Greek! ",https://www.lindaikejisblog.com/2019/9/fit-fam-sweet-tooths-and-youghurt-lovers-assemble-pinkberry-is-going-greek.html, by Linda Ikeji at 02/09/19
 123 Jigawa men sue Lagos government for N1bn over detention ,https://www.lindaikejisblog.com/2019/9/123-jigawa-men-sue-lagos-government-for-n1bn-over-detention.html, by Linda Ikeji at 02/09/19
" Real-life hair of George Washington, the 1st President of the United States goes up for sale at $50k (Photo) ",https://www.lindaikejisblog.com/2019/9/real-life-hair-of-george-washington-the-1st-president-of-the-united-states-goes-up-for-sale-at-50k-photo-2.html, by Linda Ikeji at 02/09/19
 Lady's tweet of her friend's boyfriend becoming her husband comes to pass after 2 years ,https://www.lindaikejisblog.com/2019/9/ladys-tweet-of-her-friends-boyfriend-becoming-her-husband-comes-to-pass-after-2-years-2.html, by Linda Ikeji at 02/09/19
" 40-year old Nigerian, Christopher Ikechukwu arrested for possessing 102gm of  drugs in India ",https://www.lindaikejisblog.com/2019/9/40-year-old-nigerian-christopher-ikechukwu-arrested-for-possessing-102gm-of-drugs-in-india.html, by Linda Ikeji at 02/09/19
 Ex-Cambodian provincial governor jailed for 13 years for killing his mistress ,https://www.lindaikejisblog.com/2019/9/ex-cambodian-provincial-governor-jailed-for-13-years-for-killing-his-mistress-2.html, by Linda Ikeji at 02/09/19
 Osun PDP lawmakers sacked by tribunal ,https://www.lindaikejisblog.com/2019/9/osun-pdp-lawmakers-sacked-by-tribunal-2.html, by Linda Ikeji at 02/09/19
 Black Monday: Scores including Corps member killed in auto-crash involving truck and commercial buses in Anambra (photos) ,https://www.lindaikejisblog.com/2019/9/black-monday-scores-including-corps-member-killed-in-auto-crash-involving-truck-and-commercial-buses-in-anambra-photos.html, by Linda Ikeji at 02/09/19
 Nigerian man arrested in India for duping woman after posing as project manager of Mercedes Benz in the UK on Facebook ,https://www.lindaikejisblog.com/2019/9/nigerian-man-arrested-in-india-for-duping-woman-after-posing-as-project-manager-of-mercedes-benz-in-the-uk-on-facebook-2.html, by Linda Ikeji at 02/09/19
" IPOB activists in Enugu carry out ceremony to ""disconnect the connection between Biafra and Nigeria"" ",https://www.lindaikejisblog.com/2019/9/ipob-activists-in-enugu-carry-out-ceremony-to-disconnect-the-connection-between-biafra-and-nigeria.html, by Linda Ikeji at 02/09/19
 Mercy and Ike become the first-ever joint head of house in Big Brother Naija ,https://www.lindaikejisblog.com/2019/9/mercy-and-ike-become-the-first-ever-joint-head-of-house-in-big-brother-naija.html, by Linda Ikeji at 02/09/19
" Emancipation as The Movie ""My London Slave"" (MLS) Finally Hits Nigerian Screen From September 6th 2019 ",https://www.lindaikejisblog.com/2019/9/emancipation-as-the-movie-my-london-slave-mls-finally-hits-nigerian-screen-from-september-6th-2019.html, by Linda Ikeji at 02/09/19
 One-month baby found abandoned in bush in Abuja dies in the hospital (photo) ,https://www.lindaikejisblog.com/2019/9/one-month-baby-found-abandoned-in-bush-in-abuja-dies-in-the-hospital-photo.html, by Linda Ikeji at 02/09/19
" Beautiful four-generation photo of T-Boss's grand mother, her mother, sister Wendy, and Wendy's daughter ",https://www.lindaikejisblog.com/2019/9/beautiful-four-generation-photo-of-t-bosss-grand-mother-her-mother-sister-wendy-and-wendys-daughter.html, by Linda Ikeji at 02/09/19
 Alleged thief is tied up and publicly humiliated after allegedly being caught at Federal University Wukari in Taraba ,https://www.lindaikejisblog.com/2019/9/alleged-thief-is-tied-up-and-publicly-humiliated-after-allegedly-being-caught-at-federal-university-wukari-in-taraba.html, by Linda Ikeji at 02/09/19
 Twitter users react in shock after girl smashed her birthday cake into her mother's face in revenge (video) ,https://www.lindaikejisblog.com/2019/9/twitter-users-react-in-shock-after-girl-smashed-her-birthday-cake-into-her-mothers-face-in-revenge-video-2.html, by Linda Ikeji at 02/09/19
 All Obas in Ibadan drop their crown ,https://www.lindaikejisblog.com/2019/9/all-obas-in-ibadan-drop-their-crown.html, by Linda Ikeji at 02/09/19
 Photos from the partial closure of Lagos-Ibadan expressway  ,https://www.lindaikejisblog.com/2019/9/photos-from-the-partial-closure-of-lagos-ibadan-expressway.html, by Linda Ikeji at 02/09/19
 Nigerian tech entrepreneur challenges Nigerian youths as he shares photo with Botswana's 32-year old Minister of trade ,https://www.lindaikejisblog.com/2019/9/nigerian-tech-entrepreneur-challenges-nigerian-youths-as-he-shares-photo-with-botswanas-32-year-old-minister-of-trade-2.html, by Linda Ikeji at 02/09/19
" Nigerian man kidnapped by compatriots in Malaysia for refusing to share US$49,000 proceeds from Love Scam ",https://www.lindaikejisblog.com/2019/9/nigerian-man-kidnapped-by-compatriots-in-malaysia-for-refusing-to-share-us49000-proceeds-from-love-scam-2.html, by Linda Ikeji at 02/09/19
 More photos of Rihanna striking sexy poses in sports bra and matching leggings  ,https://www.lindaikejisblog.com/2019/9/more-photos-of-rihanna-striking-sexy-poses-in-sports-bra-and-matching-leggings.html, by Linda Ikeji at 02/09/19
 Nigerians react in outrage as APCON announces it will begin vetting social media adverts before they can be allowed to go online ,https://www.lindaikejisblog.com/2019/9/nigerians-react-in-outrage-as-apcon-announces-it-will-begin-vetting-social-media-adverts-before-they-can-be-allowed-to-go-online.html, by Linda Ikeji at 02/09/19
 'I love my chocolate very very dark' - Princess Shingle shares a glimpse of her hunky boyfriend who gave her a G-Wagon for Valentine (Photo) ,https://www.lindaikejisblog.com/2019/9/i-love-my-chocolate-very-very-dark-princess-shingle-shares-a-glimpse-of-her-hunky-boyfriend-who-gave-her-a-g-wagon-for-valentine-photo.html, by Linda Ikeji at 02/09/19
 Double stabbing at tube station leaves one dead and one injured ,https://www.lindaikejisblog.com/2019/9/double-stabbing-at-tube-station-leaves-one-dead-and-one-injured.html, by Linda Ikeji at 02/09/19
 EFCC arrests female suspect on FBI list in Edo State ,https://www.lindaikejisblog.com/2019/9/efcc-arrests-female-suspect-on-fbi-list-in-edo-state.html, by Linda Ikeji at 02/09/19
" Enough is enough, we will take definitive measures - Foreign Affairs Minister, Geoffrey Onyeama reacts to burning of properties owned by Nigerians in South Africa ",https://www.lindaikejisblog.com/2019/9/enough-is-enough-we-will-take-definitive-measures-foreign-affairs-minister-geoffrey-onyeama-reacts-to-burning-of-properties-owned-by-nigerians-in-south-africa.html, by Linda Ikeji at 02/09/19
 Woman arrested after burning her young ward's private part with hot water (graphic photos) ,https://www.lindaikejisblog.com/2019/9/woman-arrested-after-burning-her-young-wards-private-part-with-hot-water-graphic-photos.html, by Linda Ikeji at 02/09/19
 Evicted housemate Jackye lists out names of all the guys who asked her out in the Big Brother House' (Watch Video) ,https://www.lindaikejisblog.com/2019/9/evicted-housemate-jackye-lists-out-names-of-all-the-guys-who-asked-her-out-in-the-big-brother-house-watch-video-2.html, by Linda Ikeji at 02/09/19
 Opinions divided as Big Brother Naija's Cindy is seen washing her hand in her food bowl (video) ,https://www.lindaikejisblog.com/2019/9/opinions-divided-as-big-brother-naijas-cindy-is-seen-washing-her-hand-in-her-food-bowl-video.html, by Linda Ikeji at 02/09/19
 13-year-old girl from Plateau State found stranded after she was taken to Onitsha by a lady ,https://www.lindaikejisblog.com/2019/9/13-year-old-girl-from-plateau-state-found-stranded-after-she-was-taken-to-onitsha-by-a-lady.html, by Linda Ikeji at 02/09/19
 My car dealer is a hater in disguise - Bobrisky shares his side of the controversial 'Range Rover' story ,https://www.lindaikejisblog.com/2019/9/my-car-dealer-is-a-hater-in-disguise-bobrisky-shares-his-side-of-the-controversial-range-rover-story.html, by Linda Ikeji at 02/09/19
 Twitter user advises women to date multiple men at the same time and choose one when they're ready for a relationship ,https://www.lindaikejisblog.com/2019/9/twitter-user-advises-women-to-date-multiple-men-at-the-same-time-and-choose-one-when-theyre-ready-for-a-relationship.html, by Linda Ikeji at 02/09/19
" Two mothers, their babies, 10 others killed in ghastly auto crash in Jigawa ",https://www.lindaikejisblog.com/2019/9/two-mothers-their-babies-10-others-killed-in-ghastly-auto-crash-in-jigawa.html, by Linda Ikeji at 02/09/19
" Cristiano Ronaldo, Virgil van Dijk and Lionel Messi shortlisted as the final three for FIFA's The Best Men's Player award ",https://www.lindaikejisblog.com/2019/9/cristiano-ronaldo-virgil-van-dijk-and-lionel-messi-shortlisted-as-the-final-three-for-fifas-the-best-mens-player-award.html, by Linda Ikeji at 02/09/19
 Man sets his son ablaze in Akwa Ibom for allegedly stealing N500 from landlord (graphic photos) ,https://www.lindaikejisblog.com/2019/9/man-sets-his-son-ablaze-in-akwa-ibom-for-allegedly-stealing-n500-from-landlord-graphic-photos.html, by Linda Ikeji at 02/09/19
 JAGSHOT drops hot new single CHALACHA AMPLIFIED ,https://www.lindaikejisblog.com/2019/9/jagshot-drops-hot-new-single-chalacha-amplified-2.html, by Linda Ikeji at 02/09/19
 First photo of gunman who killed 7 and injured 22 during mass shooting in Texas ,https://www.lindaikejisblog.com/2019/9/first-photo-of-gunman-who-killed-7-and-injured-22-during-mass-shooting-in-texas.html, by Linda Ikeji at 02/09/19
 Muslim man lists lengthy requirements as he goes wife hunting on facebook ,https://www.lindaikejisblog.com/2019/9/muslim-man-lists-lengthy-requirements-as-he-goes-wife-hunting-on-facebook.html, by Linda Ikeji at 02/09/19
 Bride collapses as groom's jilted ex-lover storms their wedding in Edo (photos) ,https://www.lindaikejisblog.com/2019/9/bride-collapses-as-grooms-jilted-ex-lover-storms-their-wedding-in-edo-photos.html, by Linda Ikeji at 02/09/19
 inDriver: Here Is Why You Should Try the New Ride-Hailing App ,https://www.lindaikejisblog.com/2019/9/indriver-here-is-why-you-should-try-the-new-ride-hailing-app-2.html, by Linda Ikeji at 02/09/19
 Kevin Hart may need surgery following 'Major Back Injury' from Car accident ,https://www.lindaikejisblog.com/2019/9/kevin-hart-may-need-surgery-following-major-back-injury-from-car-accident.html, by Linda Ikeji at 02/09/19
 Zodwa Wabantu pictured kissing female fan on the mouth on stage ,https://www.lindaikejisblog.com/2019/9/zodwa-wabantu-pictured-kissing-female-fan-on-the-mouth-on-stage.html, by Linda Ikeji at 02/09/19
 Only The Chairman Can: Pixel-Perfect Moments From Heineken’s Sleek Party ,https://www.lindaikejisblog.com/2019/9/only-the-chairman-can-pixel-perfect-moments-from-heinekens-sleek-party-2.html, by Linda Ikeji at 02/09/19
 Cardi B advises followers on how to deal with low self-esteem ,https://www.lindaikejisblog.com/2019/9/cardi-b-advises-followers-on-how-to-deal-with-low-self-esteem.html, by Linda Ikeji at 02/09/19
 Lovely photo of 2face and Annie Idibia as they step out in London ,https://www.lindaikejisblog.com/2019/9/lovely-photo-of-2face-and-annie-idibia-as-they-step-out-in-london.html, by Linda Ikeji at 02/09/19
" How Adetunji made N11.2million in 6-months from football trading with N200,000 capital ",https://www.lindaikejisblog.com/2019/9/how-adetunji-made-n112million-in-6-months-from-football-trading-with-n200000-capital-2.html, by Linda Ikeji at 02/09/19
 Cossy Ojiakor's boobs nearly spill out of her skimpy bralet as she shares raunchy twerk videos ,https://www.lindaikejisblog.com/2019/9/cossy-ojiakors-boobs-nearly-spill-out-of-her-skimpy-bralet-as-she-shares-raunchy-twerk-videos.html, by Linda Ikeji at 02/09/19
" Effeminate dancer, James Brown back to male outfits after disruption of Bobrisky's birthday party ",https://www.lindaikejisblog.com/2019/9/effeminate-dancer-james-brown-back-to-male-outfits-after-disruption-of-bobriskys-birthday-party.html, by Linda Ikeji at 02/09/19
 Malik Yoba condemns transphobia as he reveals his love for trans women ,https://www.lindaikejisblog.com/2019/9/malik-yoba-condemns-transphobia-as-he-reveals-his-love-for-trans-women.html, by Linda Ikeji at 02/09/19
 Two BRT buses involved in head-on collision leaves many people injured in Ikorodu (Photos) ,https://www.lindaikejisblog.com/2019/9/two-brt-buses-involved-in-head-on-collision-leaves-many-people-injured-in-ikorodu-photos.html, by Linda Ikeji at 02/09/19
 Southerners have hijacked jobs meant for northerners – Coalition of Northern Groups ,https://www.lindaikejisblog.com/2019/9/southerners-have-hijacked-jobs-meant-for-northerners-coalition-of-northern-groups.html, by Linda Ikeji at 02/09/19
 More terrifying photos from the scene where Kevin Hart suffered 'major back injuries' in car crash  ,https://www.lindaikejisblog.com/2019/9/more-terrifying-photos-from-the-scene-where-kevin-hart-suffered-major-back-injuries-in-car-crash.html, by Linda Ikeji at 02/09/19
" #Xenophobia: South Africans set properties and cars owned by Nigerians on fire, Nigerian embassy allegedly attacked (video) ",https://www.lindaikejisblog.com/2019/9/xenophobia-south-africans-set-properties-and-cars-owned-by-nigerians-on-fire-nigerian-embassy-allegedly-attacked-video.html, by Linda Ikeji at 02/09/19
" Bisi Alimi slams human rights activist Segalink for saying we were created ""male and female"" until ""confusion set in"" ",https://www.lindaikejisblog.com/2019/9/bisi-alimi-slams-human-rights-activist-segalink-for-saying-we-were-created-male-and-female-until-confusion-set-in-3.html, by Linda Ikeji at 02/09/19
 Actor Jigan Babaoja survives a ghastly car accident ,https://www.lindaikejisblog.com/2019/9/actor-jigan-babaoja-survives-a-ghastly-car-accident.html, by Linda Ikeji at 02/09/19
" Ekiti State governor, Kayode Fayemi celebrates 30th wedding anniversary with major throwback photo ",https://www.lindaikejisblog.com/2019/9/ekiti-state-governor-kayode-fayemi-celebrates-30th-wedding-anniversary-with-major-throwback-photo.html, by Linda Ikeji at 02/09/19
 Cardi B slams follower who questioned why she's famous ,https://www.lindaikejisblog.com/2019/9/cardi-b-slams-follower-who-questioned-why-shes-famous.html, by Linda Ikeji at 02/09/19
 DSIgate Monday Giveaway! N10K for 10 people ,https://www.lindaikejisblog.com/2019/9/dsigate-monday-giveaway-n10k-for-10-people.html, by Linda Ikeji at 02/09/19
 Photo: Lagos police arrest five car hijackers ,https://www.lindaikejisblog.com/2019/9/photo-lagos-police-arrest-five-car-hijackers.html, by Linda Ikeji at 02/09/19
 Tonto Dikeh's ex-BFF Blessing Osom shades Bobrisky after policemen disrupted his birthday party ,https://www.lindaikejisblog.com/2019/9/tonto-dikehs-ex-bff-blessing-osom-shades-bobrisky-after-policemen-disrupted-his-birthday-party.html, by Linda Ikeji at 02/09/19
 Why is Buhari so scared of his own shadow? - FFK shares his recent encounter with DSS in Anambra State ,https://www.lindaikejisblog.com/2019/9/why-is-buhari-so-scared-of-his-own-shadow-ffk-shares-his-recent-encounter-with-dss-in-anambra-state-2.html, by Linda Ikeji at 02/09/19
" Aftermath of police invasion, Bobrisky offers to give his giant birthday cakes to any couple getting married this weekend ",https://www.lindaikejisblog.com/2019/9/aftermath-of-police-invasion-bobrisky-offers-to-give-his-giant-birthday-cakes-to-any-couple-getting-married-this-weekend.html, by Linda Ikeji at 02/09/19
